#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       12362     1.36532     1.33432 0.000283221
       12363      1.3647     1.33432 0.000283208
       12364     1.36412     1.33433 0.000283196
       12365     1.36359     1.33433 0.000283183
       12366     1.36311     1.33433 0.000283169
       12367     1.36268     1.33433 0.000283156
       12368     1.36232     1.33434 0.000283142
       12369     1.36201     1.33434 0.000283128
       12370     1.36177     1.33434 0.000283114
       12371     1.36159     1.33434 0.000283099
       12372     1.36148     1.33434 0.000283085
       12373     1.36143     1.33435 0.000283071
       12374     1.36146     1.33435 0.000283056
       12375     1.36155     1.33435 0.000283042
       12376      1.3617     1.33435 0.000283028
       12377     1.36192     1.33436 0.000283013
       12378     1.36219     1.33436    0.000283
       12379     1.36252     1.33436 0.000282986
       12380      1.3629     1.33436 0.000282972
       12381     1.36332     1.33437 0.000282959
       12382     1.36379     1.33437 0.000282946
       12383     1.36429     1.33437 0.000282934
       12384     1.36482     1.33437 0.000282922
       12385     1.36538     1.33437  0.00028291
       12386     1.36595     1.33438 0.000282898
       12387     1.36654     1.33438 0.000282888
       12388     1.36713     1.33438 0.000282877
       12389     1.36772     1.33439 0.000282867
       12390      1.3683     1.33439 0.000282857
       12391     1.36887     1.33439 0.000282848
       12392     1.36943     1.33439  0.00028284
       12393     1.36997      1.3344 0.000282831
       12394     1.37048      1.3344 0.000282823
       12395     1.37096      1.3344 0.000282816
       12396     1.37141     1.33441 0.000282809
       12397     1.37182     1.33441 0.000282802
       12398      1.3722     1.33441 0.000282796
       12399     1.37253     1.33441  0.00028279
       12400     1.37282     1.33442 0.000282784
       12401     1.37307     1.33442 0.000282778
       12402     1.37327     1.33442 0.000282773
       12403     1.37342     1.33443 0.000282768
       12404     1.37352     1.33443 0.000282762
       12405     1.37358     1.33443 0.000282757
       12406     1.37358     1.33444 0.000282752
       12407     1.37354     1.33444 0.000282747
       12408     1.37345     1.33444 0.000282741
       12409     1.37331     1.33445 0.000282736
       12410     1.37312     1.33445  0.00028273
       12411     1.37289     1.33445 0.000282725
       12412     1.37261     1.33446 0.000282719
       12413     1.37228     1.33446 0.000282712
       12414     1.37191     1.33446 0.000282705
       12415     1.37151     1.33446 0.000282698
       12416     1.37106     1.33447 0.000282691
       12417     1.37057     1.33447 0.000282683
       12418     1.37005     1.33447 0.000282675
       12419     1.36949     1.33448 0.000282666
       12420      1.3689     1.33448 0.000282657
       12421     1.36828     1.33448 0.000282647
       12422     1.36763     1.33448 0.000282637
       12423     1.36696     1.33449 0.000282627
       12424     1.36626     1.33449 0.000282615
       12425     1.36555     1.33449 0.000282604
       12426     1.36481     1.33449 0.000282592
       12427     1.36406      1.3345 0.000282579
       12428     1.36329      1.3345 0.000282566
       12429     1.36251      1.3345 0.000282552
       12430     1.36172      1.3345 0.000282538
       12431     1.36092     1.33451 0.000282523
       12432     1.36011     1.33451 0.000282508
       12433      1.3593     1.33451 0.000282492
       12434     1.35849     1.33451 0.000282476
       12435     1.35768     1.33451 0.000282459
       12436     1.35687     1.33451 0.000282442
       12437     1.35606     1.33452 0.000282425
       12438     1.35526     1.33452 0.000282407
       12439     1.35447     1.33452 0.000282389
       12440     1.35368     1.33452  0.00028237
       12441      1.3529     1.33452 0.000282352
       12442     1.35213     1.33452 0.000282332
       12443     1.35137     1.33453 0.000282313
       12444     1.35063     1.33453 0.000282293
       12445      1.3499     1.33453 0.000282273
       12446     1.34919     1.33453 0.000282253
       12447      1.3485     1.33453 0.000282233
       12448     1.34783     1.33453 0.000282212
       12449     1.34718     1.33453 0.000282191
       12450     1.34656     1.33453  0.00028217
       12451     1.34596     1.33453 0.000282149
       12452      1.3454     1.33454 0.000282128
       12453     1.34487     1.33454 0.000282106
       12454     1.34438     1.33454 0.000282085
       12455     1.34392     1.33454 0.000282063
       12456     1.34351     1.33454 0.000282041
       12457     1.34314     1.33454  0.00028202
       12458     1.34282     1.33454 0.000281998
       12459     1.34256     1.33454 0.000281976
       12460     1.34234     1.33454 0.000281954
       12461     1.34219     1.33454 0.000281932
       12462     1.34209     1.33454  0.00028191
       12463     1.34205     1.33454 0.000281888
       12464     1.34207     1.33454 0.000281866
       12465     1.34215     1.33454 0.000281844
       12466     1.34229     1.33454 0.000281822
       12467     1.34249     1.33455   0.0002818
       12468     1.34274     1.33455 0.000281778
       12469     1.34305     1.33455 0.000281757
       12470     1.34342     1.33455 0.000281735
       12471     1.34383     1.33455 0.000281713
       12472     1.34428     1.33455 0.000281692
       12473     1.34477     1.33455  0.00028167
       12474     1.34529     1.33455 0.000281649
       12475     1.34583     1.33455 0.000281628
       12476      1.3464     1.33455 0.000281607
       12477     1.34697     1.33455 0.000281586
       12478     1.34756     1.33455 0.000281566
       12479     1.34815     1.33456 0.000281545
       12480     1.34873     1.33456 0.000281525
       12481     1.34931     1.33456 0.000281505
       12482     1.34988     1.33456 0.000281485
       12483     1.35043     1.33456 0.000281465
       12484     1.35096     1.33456 0.000281446
       12485     1.35148     1.33456 0.000281426
       12486     1.35198     1.33456 0.000281407
       12487     1.35247     1.33457 0.000281388
       12488     1.35294     1.33457  0.00028137
       12489     1.35341     1.33457 0.000281351
       12490     1.35387     1.33457 0.000281333
       12491     1.35433     1.33457 0.000281315
       12492      1.3548     1.33457 0.000281297
       12493     1.35528     1.33458 0.000281279
       12494     1.35579     1.33458 0.000281262
       12495     1.35633     1.33458 0.000281245
       12496      1.3569     1.33458 0.000281228
       12497     1.35753     1.33458 0.000281212
       12498      1.3582     1.33458 0.000281195
       12499     1.35893     1.33459  0.00028118
       12500     1.35973     1.33459 0.000281164
       12501     1.36059     1.33459  0.00028115
       12502     1.36153     1.33459 0.000281135
       12503     1.36254     1.33459 0.000281122
       12504     1.36362      1.3346 0.000281109
       12505     1.36478      1.3346 0.000281097
       12506       1.366      1.3346 0.000281086
       12507     1.36729      1.3346 0.000281075
       12508     1.36864     1.33461 0.000281066
       12509     1.37005     1.33461 0.000281058
       12510      1.3715     1.33461 0.000281051
       12511     1.37299     1.33462 0.000281045
       12512     1.37451     1.33462 0.000281041
       12513     1.37605     1.33462 0.000281038
       12514      1.3776     1.33463 0.000281036
       12515     1.37915     1.33463 0.000281036
       12516      1.3807     1.33463 0.000281038
       12517     1.38224     1.33464 0.000281041
       12518     1.38375     1.33464 0.000281046
       12519     1.38523     1.33465 0.000281053
       12520     1.38667     1.33465 0.000281061
       12521     1.38807     1.33465 0.000281071
       12522     1.38942     1.33466 0.000281082
       12523     1.39072     1.33466 0.000281096
       12524     1.39195     1.33467  0.00028111
       12525     1.39313     1.33467 0.000281127
       12526     1.39423     1.33468 0.000281145
       12527     1.39527     1.33468 0.000281164
       12528     1.39624     1.33469 0.000281184
       12529     1.39713     1.33469 0.000281206
       12530     1.39796      1.3347 0.000281229
       12531     1.39871      1.3347 0.000281253
       12532     1.39938     1.33471 0.000281278
       12533     1.39998     1.33471 0.000281303
       12534      1.4005     1.33472  0.00028133
       12535     1.40095     1.33472 0.000281357
       12536     1.40132     1.33473 0.000281385
       12537     1.40162     1.33473 0.000281413
       12538     1.40184     1.33474 0.000281441
       12539     1.40199     1.33474  0.00028147
       12540     1.40207     1.33475 0.000281499
       12541     1.40207     1.33475 0.000281528
       12542     1.40199     1.33476 0.000281556
       12543     1.40184     1.33476 0.000281584
       12544     1.40162     1.33477 0.000281612
       12545     1.40131     1.33478  0.00028164
       12546     1.40093     1.33478 0.000281667
       12547     1.40047     1.33479 0.000281693
       12548     1.39994     1.33479 0.000281718
       12549     1.39932      1.3348 0.000281743
       12550     1.39862      1.3348 0.000281766
       12551     1.39784     1.33481 0.000281789
       12552     1.39697     1.33481  0.00028181
       12553     1.39602     1.33482  0.00028183
       12554     1.39498     1.33482 0.000281848
       12555     1.39386     1.33483 0.000281865
       12556     1.39264     1.33483  0.00028188
       12557     1.39134     1.33483 0.000281893
       12558     1.38994     1.33484 0.000281905
       12559     1.38846     1.33484 0.000281915
       12560     1.38688     1.33485 0.000281923
       12561     1.38522     1.33485 0.000281929
       12562     1.38347     1.33486 0.000281933
       12563     1.38164     1.33486 0.000281935
       12564     1.37972     1.33486 0.000281935
       12565     1.37773     1.33487 0.000281934
       12566     1.37568     1.33487  0.00028193
       12567     1.37356     1.33487 0.000281924
       12568     1.37138     1.33488 0.000281917
       12569     1.36916     1.33488 0.000281907
       12570     1.36691     1.33488 0.000281897
       12571     1.36464     1.33488 0.000281884
       12572     1.36237     1.33489  0.00028187
       12573     1.36011     1.33489 0.000281855
       12574     1.35788     1.33489 0.000281838
       12575     1.35569     1.33489 0.000281821
       12576     1.35357     1.33489 0.000281802
       12577     1.35153     1.33489 0.000281783
       12578      1.3496     1.33489 0.000281763
       12579      1.3478      1.3349 0.000281743
       12580     1.34614      1.3349 0.000281722
       12581     1.34464      1.3349   0.0002817
