#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       23107     1.29384     1.44968  0.00101794
       23108     1.29365     1.44967  0.00101792
       23109     1.29345     1.44966   0.0010179
       23110     1.29324     1.44966  0.00101787
       23111     1.29301     1.44965  0.00101785
       23112     1.29277     1.44964  0.00101783
       23113     1.29252     1.44964  0.00101781
       23114     1.29226     1.44963  0.00101779
       23115     1.29199     1.44962  0.00101777
       23116     1.29171     1.44962  0.00101775
       23117     1.29143     1.44961  0.00101772
       23118     1.29115      1.4496   0.0010177
       23119     1.29086      1.4496  0.00101768
       23120     1.29057     1.44959  0.00101766
       23121     1.29028     1.44958  0.00101764
       23122        1.29     1.44958  0.00101762
       23123     1.28972     1.44957   0.0010176
       23124     1.28945     1.44956  0.00101758
       23125     1.28919     1.44956  0.00101756
       23126     1.28893     1.44955  0.00101754
       23127     1.28869     1.44954  0.00101752
       23128     1.28847     1.44953   0.0010175
       23129     1.28826     1.44953  0.00101748
       23130     1.28807     1.44952  0.00101746
       23131      1.2879     1.44951  0.00101744
       23132     1.28774     1.44951  0.00101742
       23133     1.28761      1.4495   0.0010174
       23134      1.2875     1.44949  0.00101738
       23135     1.28742     1.44949  0.00101736
       23136     1.28736     1.44948  0.00101734
       23137     1.28732     1.44947  0.00101732
       23138     1.28731     1.44946   0.0010173
       23139     1.28732     1.44946  0.00101728
       23140     1.28736     1.44945  0.00101726
       23141     1.28742     1.44944  0.00101724
       23142     1.28751     1.44944  0.00101722
       23143     1.28762     1.44943   0.0010172
       23144     1.28776     1.44942  0.00101718
       23145     1.28791     1.44942  0.00101716
       23146      1.2881     1.44941  0.00101714
       23147      1.2883      1.4494  0.00101712
       23148     1.28852     1.44939   0.0010171
       23149     1.28876     1.44939  0.00101708
       23150     1.28903     1.44938  0.00101706
       23151      1.2893     1.44937  0.00101704
       23152      1.2896     1.44937  0.00101702
       23153     1.28991     1.44936    0.001017
       23154     1.29023     1.44935  0.00101698
       23155     1.29056     1.44935  0.00101696
       23156     1.29091     1.44934  0.00101694
       23157     1.29126     1.44933  0.00101691
       23158     1.29163     1.44933  0.00101689
       23159       1.292     1.44932  0.00101687
       23160     1.29238     1.44931  0.00101685
       23161     1.29276     1.44931  0.00101683
       23162     1.29315      1.4493  0.00101681
       23163     1.29354     1.44929  0.00101679
       23164     1.29393     1.44929  0.00101676
       23165     1.29433     1.44928  0.00101674
       23166     1.29472     1.44927  0.00101672
       23167     1.29512     1.44927   0.0010167
       23168     1.29551     1.44926  0.00101668
       23169     1.29591     1.44925  0.00101665
       23170      1.2963     1.44925  0.00101663
       23171     1.29669     1.44924  0.00101661
       23172     1.29707     1.44923  0.00101659
       23173     1.29745     1.44923  0.00101656
       23174     1.29783     1.44922  0.00101654
       23175     1.29821     1.44921  0.00101652
       23176     1.29858     1.44921  0.00101649
       23177     1.29894      1.4492  0.00101647
       23178      1.2993     1.44919  0.00101645
       23179     1.29966     1.44919  0.00101642
       23180     1.30001     1.44918   0.0010164
       23181     1.30035     1.44917  0.00101638
       23182     1.30069     1.44917  0.00101635
       23183     1.30103     1.44916  0.00101633
       23184     1.30135     1.44915  0.00101631
       23185     1.30168     1.44915  0.00101628
       23186       1.302     1.44914  0.00101626
       23187     1.30231     1.44914  0.00101623
       23188     1.30261     1.44913  0.00101621
       23189     1.30292     1.44912  0.00101619
       23190     1.30321     1.44912  0.00101616
       23191      1.3035     1.44911  0.00101614
       23192     1.30379      1.4491  0.00101611
       23193     1.30407      1.4491  0.00101609
       23194     1.30435     1.44909  0.00101606
       23195     1.30462     1.44909  0.00101604
       23196     1.30489     1.44908  0.00101601
       23197     1.30515     1.44907  0.00101599
       23198     1.30541     1.44907  0.00101596
       23199     1.30566     1.44906  0.00101594
       23200     1.30591     1.44905  0.00101591
       23201     1.30616     1.44905  0.00101589
       23202      1.3064     1.44904  0.00101586
       23203     1.30664     1.44904  0.00101584
       23204     1.30688     1.44903  0.00101581
       23205     1.30711     1.44902  0.00101579
       23206     1.30734     1.44902  0.00101576
       23207     1.30756     1.44901  0.00101574
       23208     1.30778     1.44901  0.00101571
       23209       1.308       1.449  0.00101569
       23210     1.30822     1.44899  0.00101566
       23211     1.30843     1.44899  0.00101563
       23212     1.30865     1.44898  0.00101561
       23213     1.30885     1.44898  0.00101558
       23214     1.30906     1.44897  0.00101556
       23215     1.30926     1.44896  0.00101553
       23216     1.30947     1.44896  0.00101551
       23217     1.30967     1.44895  0.00101548
       23218     1.30986     1.44895  0.00101545
       23219     1.31006     1.44894  0.00101543
       23220     1.31025     1.44893   0.0010154
       23221     1.31044     1.44893  0.00101537
       23222     1.31063     1.44892  0.00101535
       23223     1.31082     1.44892  0.00101532
       23224     1.31101     1.44891   0.0010153
       23225     1.31119      1.4489  0.00101527
       23226     1.31137      1.4489  0.00101524
       23227     1.31155     1.44889  0.00101522
       23228     1.31173     1.44889  0.00101519
       23229     1.31191     1.44888  0.00101516
       23230     1.31208     1.44887  0.00101514
       23231     1.31225     1.44887  0.00101511
       23232     1.31242     1.44886  0.00101508
       23233     1.31259     1.44886  0.00101506
       23234     1.31275     1.44885  0.00101503
       23235     1.31292     1.44884    0.001015
       23236     1.31308     1.44884  0.00101498
       23237     1.31323     1.44883  0.00101495
       23238     1.31339     1.44883  0.00101492
       23239     1.31354     1.44882   0.0010149
       23240     1.31369     1.44882  0.00101487
       23241     1.31384     1.44881  0.00101484
       23242     1.31398      1.4488  0.00101481
       23243     1.31412      1.4488  0.00101479
       23244     1.31425     1.44879  0.00101476
       23245     1.31439     1.44879  0.00101473
       23246     1.31451     1.44878  0.00101471
       23247     1.31464     1.44877  0.00101468
       23248     1.31476     1.44877  0.00101465
       23249     1.31487     1.44876  0.00101462
       23250     1.31498     1.44876   0.0010146
       23251     1.31508     1.44875  0.00101457
       23252     1.31518     1.44875  0.00101454
       23253     1.31527     1.44874  0.00101451
       23254     1.31536     1.44873  0.00101449
       23255     1.31544     1.44873  0.00101446
       23256     1.31551     1.44872  0.00101443
       23257     1.31557     1.44872   0.0010144
       23258     1.31563     1.44871  0.00101438
       23259     1.31568     1.44871  0.00101435
       23260     1.31573      1.4487  0.00101432
       23261     1.31576     1.44869  0.00101429
       23262     1.31578     1.44869  0.00101427
       23263      1.3158     1.44868  0.00101424
       23264      1.3158     1.44868  0.00101421
       23265      1.3158     1.44867  0.00101418
       23266     1.31579     1.44867  0.00101416
       23267     1.31576     1.44866  0.00101413
       23268     1.31572     1.44865   0.0010141
       23269     1.31567     1.44865  0.00101407
       23270     1.31561     1.44864  0.00101405
       23271     1.31554     1.44864  0.00101402
       23272     1.31545     1.44863  0.00101399
       23273     1.31535     1.44863  0.00101396
       23274     1.31524     1.44862  0.00101394
       23275     1.31511     1.44861  0.00101391
       23276     1.31497     1.44861  0.00101388
       23277     1.31482      1.4486  0.00101386
       23278     1.31464      1.4486  0.00101383
       23279     1.31446     1.44859   0.0010138
       23280     1.31425     1.44859  0.00101377
       23281     1.31403     1.44858  0.00101375
       23282      1.3138     1.44857  0.00101372
       23283     1.31355     1.44857  0.00101369
       23284     1.31328     1.44856  0.00101367
       23285     1.31299     1.44856  0.00101364
       23286     1.31268     1.44855  0.00101361
       23287     1.31236     1.44855  0.00101359
       23288     1.31202     1.44854  0.00101356
       23289     1.31166     1.44853  0.00101353
       23290     1.31128     1.44853  0.00101351
       23291     1.31089     1.44852  0.00101348
       23292     1.31048     1.44852  0.00101345
       23293     1.31005     1.44851  0.00101343
       23294      1.3096      1.4485   0.0010134
       23295     1.30913      1.4485  0.00101338
       23296     1.30865     1.44849  0.00101335
       23297     1.30815     1.44849  0.00101332
       23298     1.30763     1.44848   0.0010133
       23299      1.3071     1.44847  0.00101327
       23300     1.30655     1.44847  0.00101325
       23301     1.30598     1.44846  0.00101322
       23302      1.3054     1.44846   0.0010132
       23303     1.30481     1.44845  0.00101317
       23304      1.3042     1.44844  0.00101315
       23305     1.30358     1.44844  0.00101312
       23306     1.30295     1.44843   0.0010131
       23307     1.30231     1.44842  0.00101308
       23308     1.30166     1.44842  0.00101305
       23309       1.301     1.44841  0.00101303
       23310     1.30033     1.44841  0.00101301
       23311     1.29966      1.4484  0.00101298
       23312     1.29899     1.44839  0.00101296
       23313      1.2983     1.44839  0.00101294
       23314     1.29762     1.44838  0.00101291
       23315     1.29694     1.44837  0.00101289
       23316     1.29625     1.44837  0.00101287
       23317     1.29557     1.44836  0.00101285
       23318      1.2949     1.44835  0.00101282
       23319     1.29422     1.44835   0.0010128
       23320     1.29356     1.44834  0.00101278
       23321      1.2929     1.44833  0.00101276
       23322     1.29225     1.44833  0.00101274
       23323     1.29161     1.44832  0.00101272
       23324     1.29098     1.44831   0.0010127
       23325     1.29037     1.44831  0.00101267
       23326     1.28976      1.4483  0.00101265
