#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       17886   -0.404604    -0.63288  0.00177931
       17887   -0.403958   -0.632867  0.00177925
       17888   -0.403161   -0.632854   0.0017792
       17889   -0.402204   -0.632842  0.00177915
       17890    -0.40108   -0.632829  0.00177909
       17891   -0.399784   -0.632816  0.00177904
       17892   -0.398307   -0.632802  0.00177899
       17893    -0.39665   -0.632789  0.00177894
       17894   -0.394803   -0.632776  0.00177889
       17895   -0.392778   -0.632763  0.00177884
       17896   -0.390567   -0.632749  0.00177879
       17897    -0.38818   -0.632735  0.00177875
       17898    -0.38563   -0.632722   0.0017787
       17899   -0.382921   -0.632708  0.00177866
       17900    -0.38008   -0.632693  0.00177861
       17901   -0.377123   -0.632679  0.00177857
       17902   -0.374077   -0.632665  0.00177853
       17903   -0.370974    -0.63265  0.00177849
       17904   -0.367845   -0.632635  0.00177845
       17905    -0.36474    -0.63262  0.00177842
       17906   -0.361698   -0.632605  0.00177838
       17907   -0.358773    -0.63259  0.00177835
       17908   -0.356011   -0.632574  0.00177832
       17909   -0.353464   -0.632559  0.00177828
       17910   -0.351174   -0.632543  0.00177826
       17911   -0.349199   -0.632527  0.00177823
       17912   -0.347576   -0.632511   0.0017782
       17913   -0.346345   -0.632495  0.00177817
       17914    -0.34554   -0.632479  0.00177814
       17915   -0.345171   -0.632463  0.00177812
       17916   -0.345263   -0.632447  0.00177809
       17917   -0.345806   -0.632431  0.00177806
       17918   -0.346794   -0.632415  0.00177803
       17919   -0.348212     -0.6324  0.00177801
       17920   -0.350029   -0.632384  0.00177798
       17921   -0.352213   -0.632368  0.00177795
       17922   -0.354718   -0.632353  0.00177791
       17923     -0.3575   -0.632337  0.00177788
       17924    -0.36051   -0.632322  0.00177785
       17925   -0.363699   -0.632307  0.00177781
       17926   -0.367011   -0.632292  0.00177777
       17927   -0.370401   -0.632278  0.00177773
       17928   -0.373829   -0.632263  0.00177769
       17929   -0.377249   -0.632249  0.00177765
       17930   -0.380623   -0.632235  0.00177761
       17931   -0.383919   -0.632221  0.00177756
       17932    -0.38711   -0.632208  0.00177752
       17933   -0.390168   -0.632194  0.00177747
       17934   -0.393082   -0.632181  0.00177742
       17935   -0.395834   -0.632168  0.00177737
       17936   -0.398417   -0.632155  0.00177732
       17937   -0.400821   -0.632142  0.00177726
       17938   -0.403044   -0.632129  0.00177721
       17939   -0.405078   -0.632116  0.00177716
       17940   -0.406939   -0.632104   0.0017771
       17941   -0.408626   -0.632091  0.00177705
       17942   -0.410138   -0.632079  0.00177699
       17943   -0.411486   -0.632067  0.00177693
       17944   -0.412673   -0.632054  0.00177688
       17945   -0.413708   -0.632042  0.00177682
       17946   -0.414592    -0.63203  0.00177676
       17947    -0.41534   -0.632018   0.0017767
       17948   -0.415957   -0.632006  0.00177665
       17949   -0.416449   -0.631994  0.00177659
       17950   -0.416833   -0.631982  0.00177653
       17951   -0.417105    -0.63197  0.00177647
       17952   -0.417272   -0.631958  0.00177641
       17953   -0.417342   -0.631946  0.00177635
       17954   -0.417325   -0.631934  0.00177629
       17955   -0.417227   -0.631922  0.00177624
       17956   -0.417048    -0.63191  0.00177618
       17957   -0.416796   -0.631898  0.00177612
       17958   -0.416479   -0.631886  0.00177606
       17959   -0.416095   -0.631874    0.001776
       17960   -0.415657   -0.631862  0.00177594
       17961   -0.415159    -0.63185  0.00177589
       17962   -0.414609   -0.631838  0.00177583
       17963   -0.414008   -0.631826  0.00177577
       17964   -0.413365   -0.631814  0.00177571
       17965   -0.412687   -0.631802  0.00177566
       17966   -0.411969   -0.631789   0.0017756
       17967   -0.411207   -0.631777  0.00177554
       17968   -0.410412   -0.631765  0.00177549
       17969   -0.409591   -0.631752  0.00177543
       17970   -0.408739    -0.63174  0.00177538
       17971   -0.407862   -0.631727  0.00177532
       17972   -0.406962   -0.631715  0.00177527
       17973   -0.406042   -0.631702  0.00177521
       17974   -0.405103    -0.63169  0.00177516
       17975   -0.404148   -0.631677  0.00177511
       17976   -0.403183   -0.631664  0.00177505
       17977   -0.402204   -0.631652    0.001775
       17978   -0.401215   -0.631639  0.00177495
       17979   -0.400224   -0.631626  0.00177489
       17980   -0.399226   -0.631613  0.00177484
       17981   -0.398232     -0.6316  0.00177479
       17982   -0.397235   -0.631587  0.00177474
       17983   -0.396247   -0.631574  0.00177469
       17984   -0.395265   -0.631561  0.00177464
       17985   -0.394289   -0.631548  0.00177459
       17986    -0.39333   -0.631534  0.00177454
       17987   -0.392385   -0.631521  0.00177449
       17988   -0.391459   -0.631508  0.00177444
       17989   -0.390555   -0.631494   0.0017744
       17990   -0.389678   -0.631481  0.00177435
       17991   -0.388829   -0.631467   0.0017743
       17992   -0.388013   -0.631454  0.00177425
       17993   -0.387228    -0.63144  0.00177421
       17994   -0.386481   -0.631427  0.00177416
       17995   -0.385771   -0.631413  0.00177411
       17996   -0.385102   -0.631399  0.00177407
       17997    -0.38448   -0.631386  0.00177402
       17998   -0.383901   -0.631372  0.00177398
       17999   -0.383368   -0.631358  0.00177393
       18000   -0.382886   -0.631344  0.00177389
       18001   -0.382461    -0.63133  0.00177384
       18002   -0.382082   -0.631317   0.0017738
       18003   -0.381764   -0.631303  0.00177375
       18004   -0.381501   -0.631289  0.00177371
       18005   -0.381296   -0.631275  0.00177367
       18006   -0.381145   -0.631261  0.00177362
       18007   -0.381055   -0.631247  0.00177358
       18008   -0.381021   -0.631233  0.00177353
       18009   -0.381046   -0.631219  0.00177349
       18010   -0.381127   -0.631206  0.00177345
       18011   -0.381263   -0.631192   0.0017734
       18012   -0.381452   -0.631178  0.00177336
       18013    -0.38169   -0.631164  0.00177331
       18014   -0.381987    -0.63115  0.00177327
       18015   -0.382332   -0.631136  0.00177322
       18016   -0.382724   -0.631123  0.00177318
       18017   -0.383161   -0.631109  0.00177313
       18018   -0.383636   -0.631095  0.00177309
       18019   -0.384153   -0.631081  0.00177304
       18020   -0.384701   -0.631068    0.001773
       18021   -0.385286   -0.631054  0.00177295
       18022     -0.3859    -0.63104  0.00177291
       18023    -0.38654   -0.631027  0.00177286
       18024   -0.387205   -0.631013  0.00177281
       18025   -0.387888      -0.631  0.00177277
       18026   -0.388584   -0.630986  0.00177272
       18027     -0.3893   -0.630973  0.00177267
       18028   -0.390025    -0.63096  0.00177262
       18029   -0.390753   -0.630946  0.00177257
       18030   -0.391479   -0.630933  0.00177253
       18031   -0.392214    -0.63092  0.00177248
       18032   -0.392947   -0.630907  0.00177243
       18033   -0.393675   -0.630893  0.00177238
       18034   -0.394392    -0.63088  0.00177233
       18035   -0.395104   -0.630867  0.00177228
       18036   -0.395801   -0.630854  0.00177223
       18037    -0.39649   -0.630841  0.00177218
       18038    -0.39716   -0.630828  0.00177213
       18039   -0.397814   -0.630815  0.00177208
       18040   -0.398453   -0.630802  0.00177202
       18041   -0.399074    -0.63079  0.00177197
       18042   -0.399668   -0.630777  0.00177192
       18043   -0.400249   -0.630764  0.00177187
       18044   -0.400808   -0.630751  0.00177182
       18045   -0.401344   -0.630739  0.00177176
       18046   -0.401871   -0.630726  0.00177171
       18047   -0.402365   -0.630713  0.00177166
       18048   -0.402845   -0.630701   0.0017716
       18049   -0.403299   -0.630688  0.00177155
       18050   -0.403733   -0.630675   0.0017715
       18051   -0.404139   -0.630663  0.00177144
       18052   -0.404525    -0.63065  0.00177139
       18053   -0.404894   -0.630638  0.00177134
       18054   -0.405238   -0.630625  0.00177128
       18055   -0.405561   -0.630613  0.00177123
       18056   -0.405864     -0.6306  0.00177117
       18057   -0.406143   -0.630588  0.00177112
       18058    -0.40641   -0.630576  0.00177106
       18059   -0.406657   -0.630563  0.00177101
       18060   -0.406888   -0.630551  0.00177095
       18061   -0.407102   -0.630538   0.0017709
       18062   -0.407297   -0.630526  0.00177084
       18063   -0.407478   -0.630514  0.00177079
       18064   -0.407642   -0.630501  0.00177073
       18065   -0.407791   -0.630489  0.00177068
       18066   -0.407926   -0.630477  0.00177062
       18067   -0.408048   -0.630464  0.00177057
       18068    -0.40815   -0.630452  0.00177051
       18069   -0.408247    -0.63044  0.00177046
       18070   -0.408333   -0.630428   0.0017704
       18071   -0.408407   -0.630415  0.00177035
       18072   -0.408474   -0.630403  0.00177029
       18073   -0.408528   -0.630391  0.00177024
       18074   -0.408573   -0.630378  0.00177018
       18075   -0.408608   -0.630366  0.00177013
       18076   -0.408633   -0.630354  0.00177007
       18077   -0.408651   -0.630342  0.00177002
       18078   -0.408672   -0.630329  0.00176996
       18079   -0.408681   -0.630317  0.00176991
       18080   -0.408679   -0.630305  0.00176985
       18081   -0.408666   -0.630293  0.00176979
       18082   -0.408654    -0.63028  0.00176974
       18083   -0.408634   -0.630268  0.00176968
       18084   -0.408609   -0.630256  0.00176963
       18085   -0.408576   -0.630244  0.00176957
       18086   -0.408541   -0.630231  0.00176952
       18087   -0.408498   -0.630219  0.00176946
       18088   -0.408454   -0.630207  0.00176941
       18089   -0.408411   -0.630195  0.00176935
       18090   -0.408361   -0.630182   0.0017693
       18091   -0.408307    -0.63017  0.00176924
       18092   -0.408246   -0.630158  0.00176919
       18093   -0.408183   -0.630145  0.00176913
       18094   -0.408115   -0.630133  0.00176907
       18095   -0.408048   -0.630121  0.00176902
       18096   -0.407971   -0.630109  0.00176896
       18097   -0.407899   -0.630096  0.00176891
       18098   -0.407821   -0.630084  0.00176885
       18099   -0.407744   -0.630072   0.0017688
       18100   -0.407661    -0.63006  0.00176874
       18101   -0.407573   -0.630047  0.00176869
       18102    -0.40749   -0.630035  0.00176863
       18103   -0.407401   -0.630023  0.00176858
       18104   -0.407308    -0.63001  0.00176852
       18105   -0.407211   -0.629998  0.00176847
       18106   -0.407112   -0.629986  0.00176841
       18107   -0.407015   -0.629973  0.00176836
       18108   -0.406916   -0.629961   0.0017683
       18109   -0.406811   -0.629949  0.00176825
       18110   -0.406705   -0.629936   0.0017682
       18111   -0.406597   -0.629924  0.00176814
       18112   -0.406487   -0.629912  0.00176809
       18113   -0.406375   -0.629899  0.00176803
       18114   -0.406258   -0.629887  0.00176798
       18115   -0.406146   -0.629875  0.00176792
       18116   -0.406027   -0.629862  0.00176787
       18117   -0.405907    -0.62985  0.00176781
       18118   -0.405781   -0.629838  0.00176776
       18119   -0.405661   -0.629825  0.00176771
       18120   -0.405536   -0.629813  0.00176765
       18121    -0.40541     -0.6298   0.0017676
       18122   -0.405276   -0.629788  0.00176754
       18123   -0.405146   -0.629776  0.00176749
       18124   -0.405008   -0.629763  0.00176743
       18125   -0.404872   -0.629751  0.00176738
       18126   -0.404734   -0.629738  0.00176733
       18127   -0.404594   -0.629726  0.00176727
       18128   -0.404451   -0.629714  0.00176722
       18129   -0.404314   -0.629701  0.00176717
       18130   -0.404171   -0.629689  0.00176711
       18131   -0.404027   -0.629676  0.00176706
       18132    -0.40388   -0.629664    0.001767
       18133   -0.403733   -0.629651  0.00176695
       18134   -0.403585   -0.629639   0.0017669
       18135   -0.403438   -0.629626  0.00176684
       18136   -0.403293   -0.629614  0.00176679
       18137   -0.403147   -0.629602  0.00176674
       18138   -0.403005   -0.629589  0.00176668
       18139   -0.402864   -0.629577  0.00176663
       18140   -0.402725   -0.629564  0.00176658
       18141   -0.402588   -0.629551  0.00176653
       18142   -0.402454   -0.629539  0.00176647
       18143   -0.402322   -0.629526  0.00176642
       18144   -0.402195   -0.629514  0.00176637
       18145   -0.402071   -0.629501  0.00176631
       18146   -0.401954   -0.629489  0.00176626
       18147   -0.401845   -0.629476  0.00176621
       18148   -0.401741   -0.629464  0.00176615
       18149   -0.401638   -0.629451   0.0017661
       18150   -0.401544   -0.629439  0.00176605
       18151   -0.401456   -0.629426    0.001766
       18152   -0.401374   -0.629414  0.00176594
       18153   -0.401297   -0.629401  0.00176589
       18154   -0.401229   -0.629388  0.00176584
       18155   -0.401174   -0.629376  0.00176579
       18156   -0.401126   -0.629363  0.00176573
       18157   -0.401087   -0.629351  0.00176568
       18158   -0.401057   -0.629338  0.00176563
       18159   -0.401042   -0.629326  0.00176558
       18160   -0.401035   -0.629313  0.00176552
       18161   -0.401038     -0.6293  0.00176547
       18162   -0.401054   -0.629288  0.00176542
       18163   -0.401083   -0.629275  0.00176537
       18164   -0.401126   -0.629263  0.00176531
       18165   -0.401178    -0.62925  0.00176526
       18166   -0.401245   -0.629238  0.00176521
       18167    -0.40132   -0.629225  0.00176516
       18168   -0.401419   -0.629213   0.0017651
       18169   -0.401527     -0.6292  0.00176505
